id,alias,name,review_count,categories,rating,coordinates,transactions,price,location,distance,attributes,_page_url,search_term,location_dict,zip_code,coordinates_dict,latitude,longitude
tpzUj0tZ7AjufGG2He3ePQ,the-wine-garden-philadelphia,The Wine Garden,23,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.6,"{'latitude': 39.9480523930195, 'longitude': -75.2242355793715}",[],,"{'address1': '5019 Baltimore Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5019 Baltimore Ave', 'Philadelphia, PA 19143']}",4565.192790261807,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '5019 Baltimore Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5019 Baltimore Ave', 'Philadelphia, PA 19143']}",19143,"{'latitude': 39.9480523930195, 'longitude': -75.2242355793715}",39.94805239,-75.22423558
Bb3F76xkJrA-IwXLNK52RQ,alchemy-coffee-philadelphia,Alchemy Coffee,65,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.6,"{'latitude': 39.9511237, 'longitude': -75.1755163}",[],$$,"{'address1': '119 S 21st St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['119 S 21st St', 'Philadelphia, PA 19103']}",471.7171632675447,"{'business_temp_closed': None, 'menu_url': 'https://alchemycoffeephilly.com/menu/', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '119 S 21st St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['119 S 21st St', 'Philadelphia, PA 19103']}",19103,"{'latitude': 39.9511237, 'longitude': -75.1755163}",39.9511237,-75.1755163
fGoVUonpgaeoAenfc3mVzg,callowhill-greens-philadelphia-8,Callowhill Greens,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'skincare', 'title': 'Skin Care'}]",4.4,"{'latitude': 39.96021, 'longitude': -75.16861}",['delivery'],,"{'address1': '1800 Callowhill St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19130', 'country': 'US', 'state': 'PA', 'display_address': ['1800 Callowhill St', 'Philadelphia, PA 19130']}",756.5425275415483,"{'business_temp_closed': None, 'menu_url': 'https://www.callowhillgreens.com/visit-us', 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '1800 Callowhill St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19130', 'country': 'US', 'state': 'PA', 'display_address': ['1800 Callowhill St', 'Philadelphia, PA 19130']}",19130,"{'latitude': 39.96021, 'longitude': -75.16861}",39.96021,-75.16861
0v6_mSaPBuBAKevIpRp-jw,the-tea-store-haddonfield-3,The Tea Store,9,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'honey', 'title': 'Honey'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",4.3,"{'latitude': 39.898169, 'longitude': -75.031593}",['delivery'],$$,"{'address1': '130 Kings Hwy E', 'address2': None, 'address3': '', 'city': 'Haddonfield', 'zip_code': '08033', 'country': 'US', 'state': 'NJ', 'display_address': ['130 Kings Hwy E', 'Haddonfield, NJ 08033']}",13415.212086361196,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '130 Kings Hwy E', 'address2': None, 'address3': '', 'city': 'Haddonfield', 'zip_code': '08033', 'country': 'US', 'state': 'NJ', 'display_address': ['130 Kings Hwy E', 'Haddonfield, NJ 08033']}",8033,"{'latitude': 39.898169, 'longitude': -75.031593}",39.898169,-75.031593
wCluBbW9nzS7MEMFltMwJw,tasties-philadelphia-2,Tasties,138,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",2.4,"{'latitude': 39.97179, 'longitude': -75.2262}","['delivery', 'pickup']",$$,"{'address1': '1212 N 52nd St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['1212 N 52nd St', 'Philadelphia, PA 19144']}",5097.047877111489,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '1212 N 52nd St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['1212 N 52nd St', 'Philadelphia, PA 19144']}",19144,"{'latitude': 39.97179, 'longitude': -75.2262}",39.97179,-75.2262
KKWQ-OyBDSEVtPQGt3yxiQ,lily-of-the-valley-cupcakery-and-café-philadelphia-2,Lily Of The Valley Cupcakery and Café,49,"[{'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.7,"{'latitude': 40.03436660076527, 'longitude': -75.17466996792467}",[],$$,"{'address1': '26 W Maplewood Mall', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['26 W Maplewood Mall', 'Philadelphia, PA 19144']}",8965.442450017114,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '26 W Maplewood Mall', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['26 W Maplewood Mall', 'Philadelphia, PA 19144']}",19144,"{'latitude': 40.03436660076527, 'longitude': -75.17466996792467}",40.03436660076527,-75.17466997
x8joRxn_TPorP1C2LSdSYg,soulfedphilly-philadelphia,Soulfedphilly,136,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",3.7,"{'latitude': 40.04075, 'longitude': -75.07736}",['delivery'],$$,"{'address1': '6424 Castor Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19149', 'country': 'US', 'state': 'PA', 'display_address': ['6424 Castor Ave', 'Philadelphia, PA 19149']}",12549.63271,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '6424 Castor Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19149', 'country': 'US', 'state': 'PA', 'display_address': ['6424 Castor Ave', 'Philadelphia, PA 19149']}",19149,"{'latitude': 40.04075, 'longitude': -75.07736}",40.04075,-75.07736
P7oAQxDu8rapFn8QY0nmyA,lesbiveggies-audubon,LesbiVeggies,107,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.7,"{'latitude': 39.89385213201816, 'longitude': -75.0719857}","['delivery', 'pickup']",,"{'address1': '112 W Merchant St', 'address2': '', 'address3': None, 'city': 'Audubon ', 'zip_code': '08106', 'country': 'US', 'state': 'NJ', 'display_address': ['112 W Merchant St', 'Audubon , NJ 08106']}",10770.005143619508,"{'business_temp_closed': None, 'menu_url': 'https://www.lesbiveggies.com/menu-basil', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '112 W Merchant St', 'address2': '', 'address3': None, 'city': 'Audubon ', 'zip_code': '08106', 'country': 'US', 'state': 'NJ', 'display_address': ['112 W Merchant St', 'Audubon , NJ 08106']}",8106,"{'latitude': 39.89385213201816, 'longitude': -75.0719857}",39.89385213201816,-75.0719857
hd9AZL7gAxeRWBjwvX7aGA,marsh-mane-philadelphia,Marsh + Mane,15,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.9,"{'latitude': 39.9418370841182, 'longitude': -75.1490368321538}",[],,"{'address1': '529 S 4th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['529 S 4th St', 'Philadelphia, PA 19147']}",2309.7211450402983,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '529 S 4th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['529 S 4th St', 'Philadelphia, PA 19147']}",19147,"{'latitude': 39.9418370841182, 'longitude': -75.1490368321538}",39.94183708,-75.14903683
q9MTbvlwXTFF-kQ6ZPyR9g,creator-philadelphia,Creator,2,"[{'alias': 'artclasses', 'title': 'Art Classes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'paintandsip', 'title': 'Paint & Sip'}]",5,"{'latitude': 39.9672651, 'longitude': -75.14236149999999}",[],,"{'address1': '1024 N 3rd St', 'address2': 'Ste 101', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19123', 'country': 'US', 'state': 'PA', 'display_address': ['1024 N 3rd St', 'Ste 101', 'Philadelphia, PA 19123']}",2879.3135058999064,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '1024 N 3rd St', 'address2': 'Ste 101', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19123', 'country': 'US', 'state': 'PA', 'display_address': ['1024 N 3rd St', 'Ste 101', 'Philadelphia, PA 19123']}",19123,"{'latitude': 39.9672651, 'longitude': -75.14236149999999}",39.9672651,-75.1423615
eFB8nsciED7EupYVyAnTyA,dekes-bar-b-que-philadelphia-3,Deke's Bar-B-Que,224,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.7,"{'latitude': 40.0152739, 'longitude': -75.2075673}","['delivery', 'pickup']",$$,"{'address1': '4901 Ridge Ave', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19128', 'country': 'US', 'state': 'PA', 'display_address': ['4901 Ridge Ave', 'Philadelphia, PA 19128']}",7506.729222406807,"{'business_temp_closed': None, 'menu_url': 'http://dekesbar-b-que.com/good-food', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '4901 Ridge Ave', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19128', 'country': 'US', 'state': 'PA', 'display_address': ['4901 Ridge Ave', 'Philadelphia, PA 19128']}",19128,"{'latitude': 40.0152739, 'longitude': -75.2075673}",40.0152739,-75.2075673
Xx0dfzW8rzU0OMMkYkbRFg,craytaste-philadelphia-2,CrayTaste,51,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",3.3,"{'latitude': 39.9495574, 'longitude': -75.14315239999999}","['delivery', 'pickup']",,"{'address1': '118-22 Market St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19106', 'country': 'US', 'state': 'PA', 'display_address': ['118-22 Market St', 'Philadelphia, PA 19106']}",2436.8061745134405,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '118-22 Market St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19106', 'country': 'US', 'state': 'PA', 'display_address': ['118-22 Market St', 'Philadelphia, PA 19106']}",19106,"{'latitude': 39.9495574, 'longitude': -75.14315239999999}",39.9495574,-75.1431524
HRdeb1f2JYk13-VkXKeeww,yadain-cultural-solutions-philadelphia,Yadain Cultural Solutions,91,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.1,"{'latitude': 40.033019, 'longitude': -75.178188}",[],$$,"{'address1': '139 W Chelten Ave', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['139 W Chelten Ave', 'Philadelphia, PA 19144']}",8830.798947,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '139 W Chelten Ave', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['139 W Chelten Ave', 'Philadelphia, PA 19144']}",19144,"{'latitude': 40.033019, 'longitude': -75.178188}",40.033019,-75.178188
FGko2FIKkEAEfqghUYhUlA,two-locals-brewing-philadelphia,Two Locals Brewing,6,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.7,"{'latitude': 39.956853877405656, 'longitude': -75.19547106962172}",[],,"{'address1': '3675 Market St', 'address2': 'Ste 100', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19104', 'country': 'US', 'state': 'PA', 'display_address': ['3675 Market St', 'Ste 100', 'Philadelphia, PA 19104']}",2096.469742153691,"{'business_temp_closed': None, 'menu_url': 'https://www.twolocalsbrewing.com/menu', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '3675 Market St', 'address2': 'Ste 100', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19104', 'country': 'US', 'state': 'PA', 'display_address': ['3675 Market St', 'Ste 100', 'Philadelphia, PA 19104']}",19104,"{'latitude': 39.956853877405656, 'longitude': -75.19547106962172}",39.956853877405656,-75.19547107
t3PkHzVTvPA8qRxKe9TIkQ,bookers-restaurant-and-bar-philadelphia-3,Booker's Restaurant and Bar,425,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"{'latitude': 39.94808, 'longitude': -75.22425}","['delivery', 'pickup']",$$,"{'address1': '5021 Baltimore Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5021 Baltimore Ave', 'Philadelphia, PA 19143']}",4565.641968514104,"{'business_temp_closed': None, 'menu_url': 'https://bookersrestaurantandbar.com/philadelphia-cedar-park-bookers-restaurant-and-bar-brunch', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '5021 Baltimore Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5021 Baltimore Ave', 'Philadelphia, PA 19143']}",19143,"{'latitude': 39.94808, 'longitude': -75.22425}",39.94808,-75.22425
3VA5BgRcVd-mAvSFJFFveQ,sweet-ninas-philadelphia,Sweet Nina's,87,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.7,"{'latitude': 39.9532043994865, 'longitude': -75.1591792702675}",['pickup'],$,"{'address1': '51 N 12th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19107', 'country': 'US', 'state': 'PA', 'display_address': ['51 N 12th St', 'Philadelphia, PA 19107']}",1026.9437583651545,"{'business_temp_closed': None, 'menu_url': 'https://www.sweetninas.com/menu', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '51 N 12th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19107', 'country': 'US', 'state': 'PA', 'display_address': ['51 N 12th St', 'Philadelphia, PA 19107']}",19107,"{'latitude': 39.9532043994865, 'longitude': -75.1591792702675}",39.9532044,-75.15917927
D65f1izTlcBlUJmH4iQW8A,brown-sugar-nail-spa-philadelphia,Brown Sugar Nail Spa,57,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",4.1,"{'latitude': 39.93563, 'longitude': -75.15879}",[],$$,"{'address1': '1128 S 9th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['1128 S 9th St', 'Philadelphia, PA 19147']}",2278.024827392838,"{'business_temp_closed': None, 'menu_url': 'https://www.brownsugarnailspa.com/membership', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '1128 S 9th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['1128 S 9th St', 'Philadelphia, PA 19147']}",19147,"{'latitude': 39.93563, 'longitude': -75.15879}",39.93563,-75.15879
tr8BkM3tA607kOU2ayz3Lw,sugarstone-spa-cherry-hill,Sugarstone Spa,1,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'skincare', 'title': 'Skin Care'}]",5,"{'latitude': 39.9029803, 'longitude': -74.9633432}",[],,"{'address1': '1930 Marlton Pike E', 'address2': 'Ste X-115', 'address3': '', 'city': 'Cherry Hill', 'zip_code': '08003', 'country': 'US', 'state': 'NJ', 'display_address': ['1930 Marlton Pike E', 'Ste X-115', 'Cherry Hill, NJ 08003']}",18602.55273,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '1930 Marlton Pike E', 'address2': 'Ste X-115', 'address3': '', 'city': 'Cherry Hill', 'zip_code': '08003', 'country': 'US', 'state': 'NJ', 'display_address': ['1930 Marlton Pike E', 'Ste X-115', 'Cherry Hill, NJ 08003']}",8003,"{'latitude': 39.9029803, 'longitude': -74.9633432}",39.9029803,-74.9633432
od_hjW02Xy-TAhtUdupBsA,farina-pasta-and-noodle-philadelphia,Farina Pasta & Noodle,60,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.1,"{'latitude': 39.95046763055616, 'longitude': -75.16909004324764}","['delivery', 'pickup']",,"{'address1': '132 S 17th St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['132 S 17th St', 'Philadelphia, PA 19103']}",410.2289726267122,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned,"{'address1': '132 S 17th St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['132 S 17th St', 'Philadelphia, PA 19103']}",19103,"{'latitude': 39.95046763055616, 'longitude': -75.16909004324764}",39.95046763055616,-75.16909004
